beat_index,t_s,t_dt,r_index,RR_prev_ms,RR_next_ms,P_onset_idx,QRS_onset_idx,QRS_offset_idx,QRS_ms,PR_ms,T_peak_idx,T_end_idx,RT_peak_ms,RT_end_ms,QT_ms,QTc_Bazett_ms,QTc_Fridericia_ms,Tpeak_Tend_ms
303,295.29583333333335,2019-06-06 06:29:25.295833,70871,708.3333333333334,691.6666666666666,70801.0,70860,70898,158.33333333333331,245.83333333333331,70955.0,70991.0,350.0,500.0,545.8333333333333,648.5466406497216,612.3233591525336,150.0
304,295.9875,2019-06-06 06:29:25.987500,71037,691.6666666666666,1020.8333333333333,70967.0,71026,71064,158.33333333333331,245.83333333333331,71120.0,71154.0,345.8333333333333,487.5,533.3333333333334,641.2838528449618,603.068223959288,141.66666666666666
305,297.0083333333333,2019-06-06 06:29:27.008333,71282,1020.8333333333333,687.5,71223.0,71271,71309,158.33333333333331,200.0,71364.0,,341.6666666666667,,,,,
306,297.6958333333333,2019-06-06 06:29:27.695833,71447,687.5,708.3333333333334,71377.0,71436,71474,158.33333333333331,245.83333333333331,71530.0,71566.0,345.8333333333333,495.83333333333337,541.6666666666666,653.2745799184878,613.7260295212634,150.0
307,298.40416666666664,2019-06-06 06:29:28.404167,71617,708.3333333333334,737.5,71548.0,71608,71644,150.0,250.0,71706.0,71741.0,370.83333333333337,516.6666666666667,554.1666666666667,658.4481160794884,621.67180738387,145.83333333333334
308,299.14166666666665,2019-06-06 06:29:29.141667,71794,737.5,1070.8333333333333,71723.0,71783,71821,158.33333333333331,250.0,71879.0,71914.0,354.1666666666667,500.0,545.8333333333333,635.5929064657104,604.1424870129416,145.83333333333334
309,300.2125,2019-06-06 06:29:30.212500,72051,1070.8333333333333,670.8333333333333,72019.0,72042,72078,150.0,95.83333333333334,72144.0,,387.5,,,,,
310,300.8833333333333,2019-06-06 06:29:30.883333,72212,670.8333333333333,645.8333333333334,72126.0,72185,72239,225.0,245.83333333333331,72289.0,,320.83333333333337,,,,,
311,301.52916666666664,2019-06-06 06:29:31.529167,72367,645.8333333333334,695.8333333333333,72281.0,72340,72394,225.0,245.83333333333331,72449.0,,341.6666666666667,,,,,
312,302.225,2019-06-06 06:29:32.225000,72534,695.8333333333333,725.0,72464.0,72523,72561,158.33333333333331,245.83333333333331,72624.0,,375.0,,,,,
313,302.95,2019-06-06 06:29:32.950000,72708,725.0,1020.8333333333333,72638.0,72697,72735,158.33333333333331,245.83333333333331,72791.0,,345.8333333333333,,,,,
314,303.97083333333336,2019-06-06 06:29:33.970833,72953,1020.8333333333333,650.0,72867.0,72926,72980,225.0,245.83333333333331,73031.0,,325.0,,,,,
315,304.62083333333334,2019-06-06 06:29:34.620833,73109,650.0,691.6666666666666,73023.0,73082,73136,225.0,245.83333333333331,73192.0,73227.0,345.8333333333333,491.66666666666663,604.1666666666666,749.3765214764676,697.4594692638595,145.83333333333334
316,305.3125,2019-06-06 06:29:35.312500,73275,691.6666666666666,708.3333333333334,73189.0,73248,73302,225.0,245.83333333333331,73360.0,73394.0,354.1666666666667,495.83333333333337,608.3333333333333,731.4643946512846,687.874692953563,141.66666666666666
317,306.0208333333333,2019-06-06 06:29:36.020833,73445,708.3333333333334,1050.0,73374.0,73434,73472,158.33333333333331,250.0,73531.0,73567.0,358.3333333333333,508.3333333333333,554.1666666666667,658.4481160794884,621.67180738387,150.0
318,307.0708333333333,2019-06-06 06:29:37.070833,73697,1050.0,658.3333333333334,73611.0,73670,73724,225.0,245.83333333333331,73777.0,,333.3333333333333,,,,,
319,307.7291666666667,2019-06-06 06:29:37.729167,73855,658.3333333333334,645.8333333333334,73786.0,73845,73882,154.16666666666669,245.83333333333331,73945.0,,375.0,,,,,
320,308.375,2019-06-06 06:29:38.375000,74010,645.8333333333334,654.1666666666666,73924.0,73983,74037,225.0,245.83333333333331,74088.0,74142.0,325.0,550.0,662.5,824.376597310688,766.4415911104952,225.0
321,309.02916666666664,2019-06-06 06:29:39.029167,74167,654.1666666666666,1079.1666666666665,74107.0,74157,74193,150.0,208.33333333333334,74249.0,,341.6666666666667,,,,,
322,310.10833333333335,2019-06-06 06:29:40.108333,74426,1079.1666666666665,754.1666666666666,74361.0,74417,74453,150.0,233.33333333333334,74517.0,,379.16666666666663,,,,,
323,310.8625,2019-06-06 06:29:40.862500,74607,754.1666666666666,708.3333333333334,74539.0,74598,74634,150.0,245.83333333333331,74705.0,,408.3333333333333,,,,,
324,311.5708333333333,2019-06-06 06:29:41.570833,74777,708.3333333333334,700.0,74715.0,74766,74804,158.33333333333331,212.5,74921.0,,600.0,,,,,
325,312.2708333333333,2019-06-06 06:29:42.270833,74945,700.0,620.8333333333334,74874.0,74934,74972,158.33333333333331,250.0,75089.0,,600.0,,,,,
326,312.89166666666665,2019-06-06 06:29:42.891667,75094,620.8333333333334,1016.6666666666666,,75068,75120,216.66666666666669,,75130.0,,150.0,,,,,
327,313.90833333333336,2019-06-06 06:29:43.908333,75338,1016.6666666666666,650.0,75252.0,75311,75365,225.0,245.83333333333331,75428.0,75452.0,375.0,475.0,587.5,582.6645268245461,584.2719128720918,100.0
328,314.55833333333334,2019-06-06 06:29:44.558333,75494,650.0,633.3333333333333,75408.0,75467,75521,225.0,245.83333333333331,75582.0,75606.0,366.66666666666663,466.6666666666667,579.1666666666667,718.3678378291656,668.5990774322518,100.0
329,315.19166666666666,2019-06-06 06:29:45.191667,75646,633.3333333333333,658.3333333333334,75560.0,75619,75673,225.0,245.83333333333331,75723.0,75759.0,320.83333333333337,470.8333333333333,583.3333333333334,732.9943395104672,679.2651683482094,150.0
330,315.85,2019-06-06 06:29:45.850000,75804,658.3333333333334,720.8333333333334,75718.0,75777,75831,225.0,245.83333333333331,75887.0,75923.0,345.8333333333333,495.83333333333337,608.3333333333333,749.7538273912069,699.2937805073058,150.0
331,316.5708333333333,2019-06-06 06:29:46.570833,75977,720.8333333333334,1129.1666666666667,75906.0,75966,76004,158.33333333333331,250.0,76067.0,,375.0,,,,,
332,317.7,2019-06-06 06:29:47.700000,76248,1129.1666666666667,733.3333333333333,76161.0,76221,76275,225.0,250.0,76348.0,,416.6666666666667,,,,,
333,318.43333333333334,2019-06-06 06:29:48.433333,76424,733.3333333333333,945.8333333333333,76353.0,76413,76450,154.16666666666669,250.0,76568.0,,600.0,,,,,
334,319.37916666666666,2019-06-06 06:29:49.379167,76651,945.8333333333333,512.5,,76624,76678,225.0,,76687.0,,150.0,,,,,
335,319.89166666666665,2019-06-06 06:29:49.891667,76774,512.5,737.5,76687.0,76747,76801,225.0,250.0,76810.0,,150.0,,,,,
336,320.62916666666666,2019-06-06 06:29:50.629167,76951,737.5,687.5,76864.0,76924,76978,225.0,250.0,77045.0,77069.0,391.6666666666667,491.66666666666663,604.1666666666666,703.5188659353282,668.707332953256,100.0
337,321.31666666666666,2019-06-06 06:29:51.316667,77116,687.5,687.5,77039.0,77089,77143,225.0,208.33333333333334,77260.0,,600.0,,,,,
338,322.00416666666666,2019-06-06 06:29:52.004167,77281,687.5,508.3333333333333,77195.0,77254,77308,225.0,245.83333333333331,77403.0,77424.0,508.3333333333333,595.8333333333334,708.3333333333334,854.2821429703304,802.5648078354984,87.5
339,322.5125,2019-06-06 06:29:52.512500,77403,508.3333333333333,829.1666666666667,,77376,77430,225.0,,77442.0,,162.5,,,,,
340,323.34166666666664,2019-06-06 06:29:53.341667,77602,829.1666666666667,675.0,77516.0,77575,77629,225.0,245.83333333333331,77694.0,,383.33333333333337,,,,,
341,324.01666666666665,2019-06-06 06:29:54.016667,77764,675.0,729.1666666666666,77678.0,77737,77791,225.0,245.83333333333331,77852.0,77901.0,366.66666666666663,570.8333333333333,683.3333333333334,831.7268465819188,778.9890423749397,204.16666666666666
342,324.74583333333334,2019-06-06 06:29:54.745833,77939,729.1666666666666,716.6666666666666,77874.0,77928,77966,158.33333333333331,225.0,78024.0,78060.0,354.1666666666667,504.16666666666663,550.0,644.094048146032,611.0645467166067,150.0
343,325.4625,2019-06-06 06:29:55.462500,78111,716.6666666666666,1075.0,78040.0,78100,78138,158.33333333333331,250.0,78197.0,78233.0,358.3333333333333,508.3333333333333,554.1666666666667,654.6087357339687,619.2528264710705,150.0
344,326.5375,2019-06-06 06:29:56.537500,78369,1075.0,1045.8333333333335,78283.0,78342,78396,225.0,245.83333333333331,78453.0,,350.0,,,,,
345,327.5833333333333,2019-06-06 06:29:57.583333,78620,1045.8333333333335,662.5,78548.0,78607,78647,166.66666666666666,245.83333333333331,78710.0,,375.0,,,,,
346,328.24583333333334,2019-06-06 06:29:58.245833,78779,662.5,791.6666666666666,78693.0,78752,78806,225.0,245.83333333333331,78873.0,78909.0,391.6666666666667,541.6666666666666,654.1666666666666,803.7027778577528,750.4005030210725,150.0
347,329.0375,2019-06-06 06:29:59.037500,78969,791.6666666666666,804.1666666666667,78901.0,78960,78995,145.83333333333334,245.83333333333331,79066.0,,404.1666666666667,,,,,
348,329.84166666666664,2019-06-06 06:29:59.841667,79162,804.1666666666667,766.6666666666667,79094.0,79153,79189,150.0,245.83333333333331,79257.0,,395.8333333333333,,,,,
349,330.60833333333335,2019-06-06 06:30:00.608333,79346,766.6666666666667,720.8333333333334,79281.0,79337,79373,150.0,233.33333333333334,79432.0,79468.0,358.3333333333333,508.3333333333333,545.8333333333333,623.3855961195087,596.3819996443732,150.0
350,331.32916666666665,2019-06-06 06:30:01.329167,79519,720.8333333333334,729.1666666666666,79448.0,79508,79546,158.33333333333331,250.0,79607.0,79642.0,366.66666666666663,512.5,558.3333333333334,657.621685553489,622.7044025008607,145.83333333333334
351,332.05833333333334,2019-06-06 06:30:02.058333,79694,729.1666666666666,704.1666666666667,79630.0,79685,79721,150.0,229.16666666666666,79780.0,79815.0,358.3333333333333,504.16666666666663,541.6666666666666,634.3350474165466,601.8059929784763,145.83333333333334
352,332.7625,2019-06-06 06:30:02.762500,79863,704.1666666666667,658.3333333333334,79777.0,79836,79890,225.0,245.83333333333331,79943.0,79978.0,333.3333333333333,479.1666666666667,591.6666666666666,705.0815835403246,665.0464022544347,145.83333333333334
353,333.42083333333335,2019-06-06 06:30:03.420833,80021,658.3333333333334,654.1666666666666,79953.0,80012,80048,150.0,245.83333333333331,80099.0,,325.0,,,,,
354,334.075,2019-06-06 06:30:04.075000,80178,654.1666666666666,670.8333333333333,80092.0,80151,80205,225.0,245.83333333333331,80259.0,80292.0,337.5,475.0,587.5,726.3796449068709,676.7761840915738,137.5
355,334.74583333333334,2019-06-06 06:30:04.745833,80339,670.8333333333333,683.3333333333334,80253.0,80312,80366,225.0,245.83333333333331,80420.0,80455.0,337.5,483.3333333333333,595.8333333333334,727.4740040036037,680.6438388254328,145.83333333333334
356,335.4291666666667,2019-06-06 06:30:05.429167,80503,683.3333333333334,704.1666666666667,80417.0,80476,80530,225.0,245.83333333333331,80586.0,80622.0,345.8333333333333,495.83333333333337,608.3333333333333,735.9110276727795,690.6596411097121,150.0
357,336.1333333333333,2019-06-06 06:30:06.133333,80672,704.1666666666667,720.8333333333334,80586.0,80645,80698,220.83333333333331,245.83333333333331,80758.0,80793.0,358.3333333333333,504.16666666666663,616.6666666666667,734.8737631265356,693.1469544623686,145.83333333333334
358,336.8541666666667,2019-06-06 06:30:06.854167,80845,720.8333333333334,750.0,80759.0,80819,80871,216.66666666666669,250.0,80935.0,80970.0,375.0,520.8333333333334,629.1666666666666,741.051302377439,701.7042147584327,145.83333333333334
359,337.6041666666667,2019-06-06 06:30:07.604167,81025,750.0,758.3333333333333,80938.0,80998,81052,225.0,250.0,81117.0,,383.33333333333337,,,,,
360,338.3625,2019-06-06 06:30:08.362500,81207,758.3333333333333,770.8333333333334,81141.0,81196,81234,158.33333333333331,229.16666666666666,81299.0,,383.33333333333337,,,,,
361,339.1333333333333,2019-06-06 06:30:09.133333,81392,770.8333333333334,766.6666666666667,81323.0,81381,81419,158.33333333333331,241.66666666666666,81484.0,81520.0,383.33333333333337,533.3333333333334,579.1666666666667,659.6648070479868,631.6600295758255,150.0
362,339.9,2019-06-06 06:30:09.900000,81576,766.6666666666667,720.8333333333334,81491.0,81550,81603,220.83333333333331,245.83333333333331,81665.0,,370.83333333333337,,,,,
363,340.62083333333334,2019-06-06 06:30:10.620833,81749,720.8333333333334,720.8333333333334,81663.0,81722,81776,225.0,245.83333333333331,81836.0,,362.5,,,,,
364,341.34166666666664,2019-06-06 06:30:11.341667,81922,720.8333333333334,720.8333333333334,81836.0,81895,81949,225.0,245.83333333333331,82011.0,,370.83333333333337,,,,,
365,342.0625,2019-06-06 06:30:12.062500,82095,720.8333333333334,708.3333333333334,82032.0,82084,82122,158.33333333333331,216.66666666666669,82181.0,,358.3333333333333,,,,,
366,342.7708333333333,2019-06-06 06:30:12.770833,82265,708.3333333333334,720.8333333333334,82179.0,82238,82292,225.0,245.83333333333331,82350.0,82386.0,354.1666666666667,504.16666666666663,616.6666666666667,732.709181802739,691.7851691188931,150.0
367,343.4916666666667,2019-06-06 06:30:13.491667,82438,720.8333333333334,1066.6666666666667,82367.0,82427,82465,158.33333333333331,250.0,82526.0,82559.0,366.66666666666663,504.16666666666663,550.0,647.8064365153773,613.4103069411465,137.5
368,344.55833333333334,2019-06-06 06:30:14.558333,82694,1066.6666666666667,691.6666666666666,82608.0,82667,82721,225.0,245.83333333333331,82778.0,,350.0,,,,,
369,345.25,2019-06-06 06:30:15.250000,82860,691.6666666666666,695.8333333333333,82774.0,82833,82887,225.0,245.83333333333331,82943.0,82979.0,345.8333333333333,495.83333333333337,608.3333333333333,731.4643946512846,687.874692953563,150.0
370,345.9458333333333,2019-06-06 06:30:15.945833,83027,695.8333333333333,1012.5,82941.0,83000,83054,225.0,245.83333333333331,83108.0,,337.5,,,,,
371,346.9583333333333,2019-06-06 06:30:16.958333,83270,1012.5,670.8333333333333,83184.0,83243,83297,225.0,245.83333333333331,83352.0,,341.6666666666667,,,,,
372,347.62916666666666,2019-06-06 06:30:17.629167,83431,670.8333333333333,658.3333333333334,83345.0,83404,83458,225.0,245.83333333333331,83509.0,83544.0,325.0,470.8333333333333,583.3333333333334,712.2123116119197,666.3645974514727,145.83333333333334
373,348.2875,2019-06-06 06:30:18.287500,83589,658.3333333333334,687.5,83503.0,83562,83616,225.0,245.83333333333331,83671.0,83706.0,341.6666666666667,487.5,600.0,739.4832270159849,689.7144136510412,145.83333333333334
374,348.975,2019-06-06 06:30:18.975000,83754,687.5,691.6666666666666,83668.0,83727,83781,225.0,245.83333333333331,83838.0,83873.0,350.0,495.83333333333337,608.3333333333333,733.6776051392247,689.2615408469574,145.83333333333334
375,349.6666666666667,2019-06-06 06:30:19.666667,83920,691.6666666666666,1025.0,83834.0,83893,83947,225.0,245.83333333333331,84003.0,84051.0,345.8333333333333,545.8333333333333,658.3333333333334,791.5847558554998,744.4123389497462,200.0
376,350.69166666666666,2019-06-06 06:30:20.691667,84166,1025.0,645.8333333333334,84080.0,84139,84193,225.0,245.83333333333331,84213.0,,195.83333333333334,,,,,
377,351.3375,2019-06-06 06:30:21.337500,84321,645.8333333333334,650.0,84235.0,84294,84348,225.0,245.83333333333331,84399.0,,325.0,,,,,
378,351.9875,2019-06-06 06:30:21.987500,84477,650.0,1037.5,84391.0,84450,84504,225.0,245.83333333333331,84558.0,84607.0,337.5,541.6666666666666,654.1666666666666,811.3938887710718,755.1802529270757,204.16666666666666
379,353.025,2019-06-06 06:30:23.025000,84726,1037.5,725.0,84656.0,84715,84753,158.33333333333331,245.83333333333331,84809.0,,345.8333333333333,,,,,
380,353.75,2019-06-06 06:30:23.750000,84900,725.0,529.1666666666666,84846.0,84873,84927,225.0,112.5,85026.0,,525.0,,,,,
381,354.27916666666664,2019-06-06 06:30:24.279167,85027,529.1666666666666,708.3333333333334,84962.0,85021,85054,137.5,245.83333333333331,85157.0,,541.6666666666666,,,,,
382,354.9875,2019-06-06 06:30:24.987500,85197,708.3333333333334,1033.3333333333335,85139.0,85192,85213,87.5,220.83333333333331,85233.0,,150.0,,,,,
383,356.0208333333333,2019-06-06 06:30:26.020833,85445,1033.3333333333335,733.3333333333333,85359.0,85418,85472,225.0,245.83333333333331,85531.0,85566.0,358.3333333333333,504.16666666666663,616.6666666666667,606.6388981001564,609.9632371983377,145.83333333333334
384,356.75416666666666,2019-06-06 06:30:26.754167,85621,733.3333333333333,712.5,85553.0,85612,85648,150.0,245.83333333333331,85720.0,,412.5,,,,,
385,357.46666666666664,2019-06-06 06:30:27.466667,85792,712.5,725.0,85724.0,85784,85819,145.83333333333334,250.0,85879.0,85915.0,362.5,512.5,545.8333333333333,646.647524887009,611.1274120472583,150.0
386,358.19166666666666,2019-06-06 06:30:28.191667,85966,725.0,700.0,85895.0,85955,85993,158.33333333333331,250.0,86052.0,86087.0,358.3333333333333,504.16666666666663,550.0,645.942241466174,612.2329330161022,145.83333333333334
387,358.89166666666665,2019-06-06 06:30:28.891667,86134,700.0,683.3333333333334,86064.0,86123,86161,158.33333333333331,245.83333333333331,86217.0,86251.0,345.8333333333333,487.5,533.3333333333334,637.4552583116766,600.6655362365899,141.66666666666666
388,359.575,2019-06-06 06:30:29.575000,86298,683.3333333333334,679.1666666666667,86229.0,86288,86324,150.0,245.83333333333331,86381.0,,345.8333333333333,,,,,
389,360.25416666666666,2019-06-06 06:30:30.254167,86461,679.1666666666667,675.0,86375.0,86434,86488,225.0,245.83333333333331,86542.0,86576.0,337.5,479.1666666666667,591.6666666666666,717.9412739226211,673.1083557378888,141.66666666666666
390,360.9291666666667,2019-06-06 06:30:30.929167,86623,675.0,670.8333333333333,86537.0,86596,86650,225.0,245.83333333333331,86704.0,,337.5,,,,,
391,361.6,2019-06-06 06:30:31.600000,86784,670.8333333333333,704.1666666666667,86726.0,86773,86811,158.33333333333331,195.83333333333334,86865.0,,337.5,,,,,
392,362.3041666666667,2019-06-06 06:30:32.304167,86953,704.1666666666667,729.1666666666666,86883.0,86942,86980,158.33333333333331,245.83333333333331,87041.0,,366.66666666666663,,,,,
393,363.03333333333336,2019-06-06 06:30:33.033333,87128,729.1666666666666,712.5,87057.0,87117,87155,158.33333333333331,250.0,87215.0,87250.0,362.5,508.3333333333333,554.1666666666667,648.9735485107745,615.6938235856719,145.83333333333334
394,363.74583333333334,2019-06-06 06:30:33.745833,87299,712.5,1037.5,87228.0,87288,87326,158.33333333333331,250.0,87386.0,,362.5,,,,,
395,364.78333333333336,2019-06-06 06:30:34.783333,87548,1037.5,654.1666666666666,87462.0,87521,87575,225.0,245.83333333333331,87626.0,,325.0,,,,,
396,365.4375,2019-06-06 06:30:35.437500,87705,654.1666666666666,666.6666666666666,87635.0,87694,87732,158.33333333333331,245.83333333333331,87785.0,87820.0,333.3333333333333,479.1666666666667,525.0,649.1052145976294,604.7787176988531,145.83333333333334
397,366.1041666666667,2019-06-06 06:30:36.104167,87865,666.6666666666666,1004.1666666666666,87779.0,87838,87892,225.0,245.83333333333331,87945.0,87997.0,333.3333333333333,550.0,662.5,811.3934772969277,758.3731856915823,216.66666666666669
398,367.10833333333335,2019-06-06 06:30:37.108333,88106,1004.1666666666666,675.0,88036.0,88095,88133,158.33333333333331,245.83333333333331,88188.0,,341.6666666666667,,,,,
399,367.78333333333336,2019-06-06 06:30:37.783333,88268,675.0,691.6666666666666,88182.0,88241,88295,225.0,245.83333333333331,88351.0,,345.8333333333333,,,,,
400,368.475,2019-06-06 06:30:38.475000,88434,691.6666666666666,725.0,88348.0,88407,88460,220.83333333333331,245.83333333333331,88520.0,,358.3333333333333,,,,,
401,369.2,2019-06-06 06:30:39.200000,88608,725.0,1137.5,88544.0,88599,88634,145.83333333333334,229.16666666666666,88699.0,88735.0,379.16666666666663,529.1666666666666,566.6666666666666,665.5162487833306,630.7854461378022,150.0
402,370.3375,2019-06-06 06:30:40.337500,88881,1137.5,1120.8333333333333,88814.0,88870,88908,158.33333333333331,233.33333333333334,88973.0,,383.33333333333337,,,,,
403,371.4583333333333,2019-06-06 06:30:41.458333,89150,1120.8333333333333,716.6666666666666,89064.0,89123,89177,225.0,245.83333333333331,89250.0,,416.6666666666667,,,,,
404,372.175,2019-06-06 06:30:42.175000,89322,716.6666666666666,1075.0,89236.0,89295,89349,225.0,245.83333333333331,89406.0,89442.0,350.0,500.0,612.5,723.5149184428075,684.4373345206569,150.0
405,373.25,2019-06-06 06:30:43.250000,89580,1075.0,712.5,89493.0,89553,89607,225.0,250.0,89666.0,,358.3333333333333,,,,,
406,373.9625,2019-06-06 06:30:43.962500,89751,712.5,1083.3333333333333,89688.0,89740,89778,158.33333333333331,216.66666666666669,89839.0,,366.66666666666663,,,,,
407,375.04583333333335,2019-06-06 06:30:45.045833,90011,1083.3333333333333,1050.0,89947.0,90000,90038,158.33333333333331,220.83333333333331,90096.0,,354.1666666666667,,,,,
408,376.09583333333336,2019-06-06 06:30:46.095833,90263,1050.0,704.1666666666667,90202.0,90252,90290,158.33333333333331,208.33333333333334,90358.0,,395.8333333333333,,,,,
409,376.8,2019-06-06 06:30:46.800000,90432,704.1666666666667,1050.0,90363.0,90423,90459,150.0,250.0,90529.0,,404.1666666666667,,,,,
410,377.85,2019-06-06 06:30:47.850000,90684,1050.0,725.0,90598.0,90657,90711,225.0,245.83333333333331,90771.0,,362.5,,,,,
411,378.575,2019-06-06 06:30:48.575000,90858,725.0,1137.5,90830.0,90849,90885,150.0,79.16666666666666,90947.0,,370.83333333333337,,,,,
412,379.7125,2019-06-06 06:30:49.712500,91131,1137.5,941.6666666666666,91064.0,91122,91158,150.0,241.66666666666666,91225.0,,391.6666666666667,,,,,
413,380.65416666666664,2019-06-06 06:30:50.654167,91357,941.6666666666666,883.3333333333333,,91331,91384,220.83333333333331,,91404.0,,195.83333333333334,,,,,
414,381.5375,2019-06-06 06:30:51.537500,91569,883.3333333333333,687.5,91509.0,91559,91596,154.16666666666669,208.33333333333334,91663.0,91706.0,391.6666666666667,570.8333333333333,612.5,651.6940913336912,638.3583643819888,179.16666666666666
415,382.225,2019-06-06 06:30:52.225000,91734,687.5,691.6666666666666,91664.0,91723,91761,158.33333333333331,245.83333333333331,91817.0,91865.0,345.8333333333333,545.8333333333333,591.6666666666666,713.5768488340406,670.3776630155339,200.0
416,382.9166666666667,2019-06-06 06:30:52.916667,91900,691.6666666666666,691.6666666666666,91831.0,91891,91927,150.0,250.0,91983.0,92013.0,345.8333333333333,470.8333333333333,508.3333333333333,611.2236722428543,574.7994009611964,125.0
417,383.60833333333335,2019-06-06 06:30:53.608333,92066,691.6666666666666,654.1666666666666,91994.0,92053,92093,166.66666666666666,245.83333333333331,92146.0,92179.0,333.3333333333333,470.8333333333333,525.0,631.2637926442594,593.6452829599242,137.5
418,384.2625,2019-06-06 06:30:54.262500,92223,654.1666666666666,641.6666666666667,92137.0,92196,92250,225.0,245.83333333333331,92300.0,92335.0,320.83333333333337,466.6666666666667,579.1666666666667,716.0763875323054,667.1765219058778,145.83333333333334
419,384.90416666666664,2019-06-06 06:30:54.904167,92377,641.6666666666667,654.1666666666666,92292.0,92351,92404,220.83333333333331,245.83333333333331,92455.0,,325.0,,,,,
420,385.55833333333334,2019-06-06 06:30:55.558333,92534,654.1666666666666,704.1666666666667,92448.0,92507,92561,225.0,245.83333333333331,92626.0,92662.0,383.33333333333337,533.3333333333334,645.8333333333334,798.5024465288298,743.9738193914465,150.0
421,386.2625,2019-06-06 06:30:56.262500,92703,704.1666666666667,783.3333333333334,92634.0,92694,92730,150.0,250.0,92802.0,,412.5,,,,,
422,387.04583333333335,2019-06-06 06:30:57.045833,92891,783.3333333333334,1100.0,92823.0,92880,92918,158.33333333333331,237.5,92978.0,,362.5,,,,,
423,388.1458333333333,2019-06-06 06:30:58.145833,93155,1100.0,687.5,93127.0,93148,93182,141.66666666666666,87.5,93208.0,,220.83333333333331,,,,,
424,388.8333333333333,2019-06-06 06:30:58.833333,93320,687.5,675.0,93234.0,93293,93347,225.0,245.83333333333331,93402.0,93437.0,341.6666666666667,487.5,600.0,723.6272269866326,679.8196019312456,145.83333333333334
425,389.5083333333333,2019-06-06 06:30:59.508333,93482,675.0,687.5,93396.0,93455,93509,225.0,245.83333333333331,93564.0,93599.0,341.6666666666667,487.5,600.0,730.2967433402214,683.9903786706786,145.83333333333334
426,390.1958333333333,2019-06-06 06:31:00.195833,93647,687.5,754.1666666666666,93561.0,93620,93674,225.0,245.83333333333331,93735.0,93771.0,366.66666666666663,516.6666666666667,629.1666666666666,758.8035505207051,712.8663881362368,150.0
427,390.95,2019-06-06 06:31:00.950000,93828,754.1666666666666,1125.0,93759.0,93817,93855,158.33333333333331,241.66666666666666,93921.0,,387.5,,,,,
428,392.075,2019-06-06 06:31:02.075000,94098,1125.0,691.6666666666666,94012.0,94072,94124,216.66666666666669,250.0,94182.0,,350.0,,,,,
429,392.76666666666665,2019-06-06 06:31:02.766667,94264,691.6666666666666,675.0,94203.0,94253,94291,158.33333333333331,208.33333333333334,94347.0,94363.0,345.8333333333333,412.5,458.3333333333333,551.103311038639,518.2617549650132,66.66666666666667
430,393.44166666666666,2019-06-06 06:31:03.441667,94426,675.0,650.0,94340.0,94399,94453,225.0,245.83333333333331,94504.0,94539.0,325.0,470.8333333333333,583.3333333333334,710.010722691882,664.9906459298265,145.83333333333334
431,394.09166666666664,2019-06-06 06:31:04.091667,94582,650.0,683.3333333333334,94496.0,94555,94609,225.0,245.83333333333331,94663.0,,337.5,,,,,
432,394.775,2019-06-06 06:31:04.775000,94746,683.3333333333334,708.3333333333334,94660.0,94719,94773,225.0,245.83333333333331,94831.0,,354.1666666666667,,,,,
433,395.48333333333335,2019-06-06 06:31:05.483333,94916,708.3333333333334,716.6666666666666,94845.0,94905,94943,158.33333333333331,250.0,95002.0,95037.0,358.3333333333333,504.16666666666663,550.0,653.4973783646051,616.997583268202,145.83333333333334
434,396.2,2019-06-06 06:31:06.200000,95088,716.6666666666666,1058.3333333333333,95002.0,95061,95115,225.0,245.83333333333331,95172.0,95207.0,350.0,495.83333333333337,608.3333333333333,718.5930482493189,679.7812982314007,145.83333333333334
435,397.2583333333333,2019-06-06 06:31:07.258333,95342,1058.3333333333333,716.6666666666666,95256.0,95315,95369,225.0,245.83333333333331,95428.0,,358.3333333333333,,,,,
436,397.975,2019-06-06 06:31:07.975000,95514,716.6666666666666,745.8333333333334,95428.0,95487,95541,225.0,245.83333333333331,95605.0,95640.0,379.16666666666663,525.0,637.5,753.0461396037383,712.3735522561938,145.83333333333334
437,398.72083333333336,2019-06-06 06:31:08.720833,95693,745.8333333333334,720.8333333333334,95606.0,95666,95720,225.0,250.0,95779.0,95814.0,358.3333333333333,504.16666666666663,616.6666666666667,714.0515710944801,679.9910719314184,145.83333333333334
438,399.44166666666666,2019-06-06 06:31:09.441667,95866,720.8333333333334,1041.6666666666667,95797.0,95857,95893,150.0,250.0,95952.0,,358.3333333333333,,,,,
439,400.48333333333335,2019-06-06 06:31:10.483333,96116,1041.6666666666667,662.5,96030.0,96089,96143,225.0,245.83333333333331,96194.0,,325.0,,,,,
440,401.1458333333333,2019-06-06 06:31:11.145833,96275,662.5,1045.8333333333335,96200.0,96248,96302,225.0,200.0,96358.0,96393.0,345.8333333333333,491.66666666666663,604.1666666666666,742.2732661743577,693.045050560863,145.83333333333334
441,402.19166666666666,2019-06-06 06:31:12.191667,96526,1045.8333333333335,716.6666666666666,96455.0,96515,96553,158.33333333333331,250.0,96612.0,96646.0,358.3333333333333,500.0,545.8333333333333,533.738848159405,537.7402697331192,141.66666666666666
442,402.90833333333336,2019-06-06 06:31:12.908333,96698,716.6666666666666,695.8333333333333,96627.0,96687,96725,158.33333333333331,250.0,96783.0,96817.0,354.1666666666667,495.83333333333337,541.6666666666666,639.8431251535031,605.2847176033019,141.66666666666666
